Category,SubCategory,Label,Price,Description,Features,Images,Type,Episodes,PricePerEpisode
Películas,Acción,Duro de Matar,5.00,"El policía neoyorquino John McClane viaja a Los Ángeles para reunirse con su esposa durante la víspera de Navidad. Pero su visita se convierte en una pesadilla cuando un grupo de terroristas toma el edificio donde ella trabaja. McClane deberá usar todo su ingenio para sobrevivir y salvar a los rehenes.","Director: John McTiernan;Año: 1988;Duración: 132 min;Actores: Bruce Willis, Alan Rickman, Bonnie Bedelia",duro-de-matar-0.jpg,movie,0,
Películas,Drama,La La Land,5.00,"Mia, una aspirante a actriz, y Sebastian, un pianista de jazz, se enamoran en Los Ángeles mientras persiguen sus sueños. Pero el éxito y la vida los pondrán a prueba. Una historia de amor, música y pasión que cautivó al mundo.","Director: Damien Chazelle;Año: 2016;Duración: 128 min;Actores: Ryan Gosling, Emma Stone, John Legend",la-la-land-0.webp;la-la-land-1.webp,movie,0,5.00
Series,Ciencia Ficción,The Expanse (Temporada 1),20.00,"Cientos de años en el futuro, la humanidad ha colonizado el Sistema Solar. Una conspiración que amenaza la paz entre la Tierra, Marte y el Cinturón de Asteroides desencadena una guerra. Basada en la exitosa serie de novelas de James S.A. Corey.","Creador: Daniel Abraham, Ty Franck;Año: 2015;Episodios: 10;Actores: Steven Strait, Dominique Tipper, Wes Chatham",the-expanse-t1-0.webp;the-expanse-t1-1.webp,episode,10,2.00
Documentales,Naturaleza / Vida Salvaje,Planeta Tierra II,12.00,"La secuela del aclamado documental de la BBC. Utilizando tecnología de vanguardia, el equipo de David Attenborough viaja a los lugares más remotos del planeta para capturar imágenes impresionantes de la vida salvaje. Una experiencia visual inolvidable.",Narrador: David Attenborough;Año: 2016;Episodios: 6;Duración: 50 min por episodio,planeta-tierra-ii-0.jpg;planeta-tierra-ii-1.jpg,episode,6,2.00
Shows,Stand-up Comedy,The Office (Temporada 1),12.00,"Adaptación estadounidense de la serie británica. Sigue la vida cotidiana de los empleados de la empresa Dunder Mifflin, liderados por el excéntrico Michael Scott. Una comedia de oficina que se convirtió en un fenómeno cultural.","Temporada: 1;Episodios: 6;Año: 2005;Creador: Greg Daniels;Actores: Steve Carell, John Krasinski, Jenna Fischer",the-office-temporada-1-0.jpg;the-office-temporada-1-1.jpg,episode,6,2.00
Novelas,Romance,Pasión de Gavilanes,400.00,"Tres hermanos llegan a un pueblo colombiano para vengar la muerte de su hermana, pero sus planes cambian cuando se enamoran de las hijas de la poderosa familia Reyes. Una telenovela llena de pasión, intriga y amor.","Director: Rodrigo Triana;Año: 2003;Episodios: 200;Actores: Danna García, Mario Cimarro, Paola Rey",pasion-de-gavilanes-0.webp;pasion-de-gavilanes-1.webp;pasion-de-gavilanes-2.webp;pasion-de-gavilanes-3.webp,episode,200,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",20 MINUTOS - 20 DAKIKA,118.00,"20 Dakika (en español 20 Minutos) es una serie turca de suspenso y drama que narra la historia de Melek Halaskar, una mujer que lleva una vida tranquila junto a su esposo Ali y sus dos hijos, hasta que es acusada de asesinato y condenada a 20 años de prisión. Ali, convencido de su inocencia, emprende una lucha desesperada contra el sistema judicial para demostrar la verdad y liberar a su esposa. La trama se centra en el amor, la justicia y los sacrificios que una familia está dispuesta a hacer frente a la adversidad.",Episodios: 59;Título original: 20 Dakika;Año: 2013;País: Turquía,20-minutos-20-dakika-0.jpg;20-minutos-20-dakika-1.jpg,episode,59,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",46 DESAPARECIÉNDO - YOK OLAN,26.00,"Yok Olan (en español 46 Desapareciendo) es una serie turca de suspenso psicológico que explora los límites de la mente humana y las consecuencias de la obsesión científica. La trama gira en torno a Murat Günay, un profesor de genética que desarrolla un suero experimental capaz de alterar la personalidad y liberar impulsos reprimidos. Lo que comienza como un proyecto científico se convierte en una pesadilla cuando Murat empieza a perder el control sobre sí mismo y su entorno.",Episodios: 13;Título original: Yok Olan;Año: 2016;País: Turquía,46-desapareciendo-yok-olan-0.jpg;46-desapareciendo-yok-olan-1.jpg,episode,13,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ABISMO DE OSCURIDAD - KARANLIGIN UÇURUMU,20.00,"Un grupo de refugiados que huye de la guerra y la violencia en sus países termina en una isla aislada, controlada por una red criminal internacional. Allí son obligados a competir en juegos de supervivencia transmitidos en directo para apuestas ilegales. Solo quienes sobreviven obtienen la libertad, mientras los demás mueren. La serie expone temas de tráfico humano, explotación, apuestas clandestinas y lucha por la esperanza.",Episodios: 10;Título original: Asylum;Año: 2026;País: Turquía,abismo-de-oscuridad-karanligin-uurumu-0.jpg;abismo-de-oscuridad-karanligin-uurumu-1.jpg,episode,10,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ADELA,156.00,"Adela es la adaptación del drama turco 'O Hayat Benim' (Esa es mi vida). La trama gira en torno a dos hermanas, Adela y Andreea, que fueron criadas en un hogar pobre de un barrio marginal. Mientras Adela es capaz de renunciar a todo por su hermana, Andreea siente que todo lo que es de Adela también es suyo.",Episodios: 78;Título original: O Hayat Benim;Año: 2021–2022;País: Rumanía,adela-0.jpg;adela-1.jpg,episode,78,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",AGENTES IMPLICADOS – MENTES OPUESTAS – MUHTESEM IKILI,80.00,"Muhteşem İkili (en español Agentes Implicados / Mentes Opuestas) es una serie turca de acción y crimen que sigue a dos policías con personalidades completamente diferentes que deben trabajar juntos para desmantelar una poderosa red criminal. La historia se centra en Mert Barca, un agente frío y calculador, y Mustafa Kerim Can (MKC), un policía impulsivo y carismático. Aunque sus métodos chocan, la fuerza de su alianza se convierte en la clave para enfrentar a sus enemigos.",Episodios: 40;Título original: Muhteşem İkili;Año de emisión: 2018–2019;País: Turquía,agentes-implicados-mentes-opuestas-muhtesem-ikili-0.jpg,episode,40,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",AL MARGEN DE LA LEY - YASANIN KENARINDA,48.00,"La serie sigue a Ali Kemal Ateş, un agente secreto que trabaja infiltrado en organizaciones criminales mientras intenta proteger a su familia y mantener su identidad oculta. La trama mezcla acción, espionaje y drama personal, mostrando cómo Ali Kemal se mueve “al margen de la ley” para cumplir con su misión.",Episodios: 24;Título original: Kayıt Dışı;Año: 2017;País: Turquía,al-margen-de-la-ley-yasanin-kenarinda-0.jpg;al-margen-de-la-ley-yasanin-kenarinda-1.jpg,episode,24,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ALAS DE AMOR - ASK KANATLARI,138.00,"La historia sigue a Leyla, una joven que se casa por conveniencia y pronto descubre que su matrimonio la atrapa en una vida que no desea. Al huir con su hijo, conoce a Alper, un hombre marcado por la pérdida y la traición. Entre ellos surge un amor inesperado, pero deberán enfrentarse a secretos, venganzas y obstáculos familiares.",Episodios: 69;Título original: Bana Sevmeyi Anlat;Año: 2016–2017;País: Turquía,alas-de-amor-ask-kanatlari-0.webp,episode,69,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ALAS ROTAS - KIRIK KANATLAR,302.00,"Kırık Kanatlar (en español Alas Rotas) es una serie turca de drama histórico ambientada durante la Guerra de Independencia de Turquía (1919–1922). La trama se centra en Azize, una joven que se convierte en símbolo de resistencia y sacrificio, enfrentando la ocupación extranjera y las dificultades de la época. La serie muestra cómo las mujeres también fueron protagonistas en la lucha por la libertad, equilibrando el dolor personal con el deber patriótico.",Episodios: 151;Título original: Kırık Kanatlar;Año: 2006–2007;País: Turquía,alas-rotas-kirik-kanatlar-0.jpg;alas-rotas-kirik-kanatlar-1.jpg,episode,151,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ALEF,16.00,"La serie turca Alef es un thriller policíaco y místico estrenado en 2020, con dos temporadas hasta 2022. Se centra en detectives que investigan asesinatos en Estambul, vinculados con símbolos sufíes y secretos históricos. Es considerada una de las producciones más innovadoras del género en Turquía.",Episodios: 8;Título original: Alef;Año: 2020–2022;País: Turquía,alef-0.webp;alef-1.webp;alef-2.webp,episode,8,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ALMAS DE FUEGO",124.00,"La trama comienza cuando cinco amigos encuentran y crían a un bebé. El caos se desata cuando un hombre peligroso descubre al bebé y una mujer que lo busca muere accidentalmente. Con el tiempo, los amigos deberán enfrentar las consecuencias de su decisión.","Episodios: 62",almas-de-fuego-0.webp;almas-de-fuego-1.webp,episode,62,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ALMAS HERIDAS - (INOCENTES) - MASUMLAR",214.00,"Sinopsis no disponible","Episodios: 107; Título original: Masumlar",almas-heridas-inocentes-masumlar-0.webp;almas-heridas-inocentes-masumlar-1.webp,episode,107,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMAR ES PRIMAVERA - ILKBAHARDA ASK",230.00,"Sinopsis no disponible","Episodios: 115; Título original: İlkbaharda Aşk",amar-es-primavera-ilkbaharda-ask-0.webp;amar-es-primavera-ilkbaharda-ask-1.webp,episode,115,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR DE CONTRABANDO - KARA PARA ASK",334.00,"Un policía y la hija de un mafioso se unen para investigar la muerte de su prometida, mientras se ven envueltos en una red de crimen y dinero sucio.","Episodios: 167; Título original: Kara Para Aşk",amor-de-contrabando-kara-para-ask-0.webp;amor-de-contrabando-kara-para-ask-1.webp,episode,167,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR DE FAMILIA - NUESTRA HISTORIA - BIZIM HIKAYE",400.00,"Adaptación turca de 'Shameless'. Sigue la vida de una familia disfuncional que lucha por sobrevivir en Estambul, liderada por una madre fuerte que debe cuidar de sus hijos mientras su padre es alcohólico.","Episodios: 200; Título original: Bizim Hikaye",amor-de-familia-nuestra-historia-bizim-hikaye-0.webp;amor-de-familia-nuestra-historia-bizim-hikaye-1.webp,episode,200,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR EN BLANCO Y NEGRO - SIYAH BEYAZ ASK",128.00,"Sinopsis no disponible","Episodios: 64; Título original: Siyah Beyaz Aşk",amor-en-blanco-y-negro-siyah-beyaz-ask-0.webp;amor-en-blanco-y-negro-siyah-beyaz-ask-1.webp,episode,64,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR EN EL AIRE - ME ROBASTE EL CORAZÓN - LLAMAS A MI PUERTA",284.00,"Eda, una joven florista, se ve obligada a fingir un compromiso con Serkan, un exitoso arquitecto, para recuperar una beca de estudios. Lo que empieza como un acuerdo se convierte en una apasionante historia de amor.","Episodios: 142; Título original: Sen Çal Kapımı",amor-en-el-aire-me-robaste-el-corazon-llamas-a-mi-puerta-0.webp;amor-en-el-aire-me-robaste-el-corazon-llamas-a-mi-puerta-1.webp,episode,142,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR EN GUERRA - SURA & SEYIT",92.00,"Sinopsis no disponible","Episodios: 46; Título original: Sura & Seyit",amor-en-guerra-sura-seyit-0.webp;amor-en-guerra-sura-seyit-1.webp,episode,46,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR EN LA AZOTEA - ÇATI KATI ASKI",120.00,"Sinopsis no disponible","Episodios: 60; Título original: Çatı Katı Aşkı",amor-en-la-azotea-cati-kati-aski-0.webp;amor-en-la-azotea-cati-kati-aski-1.webp,episode,60,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR ETERNO - KARA SEVDA",916.00,"Un amor imposible entre Kemal, un joven de clase media, y Nihan, una mujer de clase alta. Separados por la familia de ella, Kemal regresa años después rico y buscando venganza, pero el amor sigue latente.","Episodios: 458; Título original: Kara Sevda",amor-eterno-kara-sevda-0.webp;amor-eterno-kara-sevda-1.webp,episode,458,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR IMPOSIBLE - GÜLCEMAL",44.00,"Sinopsis no disponible","Episodios: 22; Título original: Gülcemal",amor-imposible-gulcemal-0.webp;amor-imposible-gulcemal-1.webp,episode,22,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR INVENCIBLE - YENILMEZ ASK",192.00,"Sinopsis no disponible","Episodios: 96; Título original: Yenilmez Aşk",amor-invencible-yenilmez-ask-0.webp;amor-invencible-yenilmez-ask-1.webp,episode,96,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR LOGICA VENFANZA – ASK MANTIK INTIKAM",214.00,"Sinopsis no disponible","Episodios: 107; Título original: Aşk Mantık İntikam",amor-logica-venfanza-ask-mantik-intikam-0.webp;amor-logica-venfanza-ask-mantik-intikam-1.webp,episode,107,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR MANCHADO - TURK",60.00,"Sinopsis no disponible","Episodios: 30; Título original: Türk",amor-manchado-turk-0.webp;amor-manchado-turk-1.webp,episode,30,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR OBSTINADO - INADINA ASK",194.00,"Sinopsis no disponible","Episodios: 97; Título original: İnatçı Aşk",amor-obstinado-inadina-ask-0.webp;amor-obstinado-inadina-ask-1.webp,episode,97,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR SIN PALABRAS - HAYAT",164.00,"Sinopsis no disponible","Episodios: 82; Título original: Hayat",amor-sin-palabras-hayat-0.webp;amor-sin-palabras-hayat-1.webp,episode,82,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR Y ODIO - ASK VE MAVI",538.00,"Sinopsis no disponible","Episodios: 269; Título original: Aşk ve Mavi",amor-y-odio-ask-ve-mavi-0.webp;amor-y-odio-ask-ve-mavi-1.webp,episode,269,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR Y PECADO - ASK VE GÜNAH",240.00,"Sinopsis no disponible","Episodios: 120; Título original: Aşk ve Günah",amor-y-pecado-ask-ve-gunah-0.webp;amor-y-pecado-ask-ve-gunah-1.webp,episode,120,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMOR Y VENGANZA - CEZUR",214.00,"Sinopsis no disponible","Episodios: 107; Título original: Cezur",amor-y-venganza-cezur-0.webp;amor-y-venganza-cezur-1.webp,episode,107,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","AMORES CRUZADOS - INTERSECCIÓN - KAVSAK",150.00,"Sinopsis no disponible","Episodios: 75; Título original: Kavşak",amores-cruzados-interseccion-kavsak-0.webp;amores-cruzados-interseccion-kavsak-1.webp,episode,75,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","BONDAD - LA TRAICIÓN - EL AMOR Y LA VENGANZA - IYILIK, IHANET VE INTIKAM",148.00,"Sinopsis no disponible","Episodios: 74; Título original: İyilik, İhanet ve İntikam",bondad-la-traicion-el-amor-y-la-venganza-iyilik-ihanet-ve-intikam-0.webp;bondad-la-traicion-el-amor-y-la-venganza-iyilik-ihanet-ve-intikam-1.webp,episode,74,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CANCIÓN DE VERANO - YAZ SARKISI",48.00,"Sinopsis no disponible","Episodios: 24; Título original: Yaz Şarkısı",cancion-de-verano-yaz-sarkisi-0.webp;cancion-de-verano-yaz-sarkisi-1.webp,episode,24,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CARTA DE DESPEDIDA - VEDA MEKTUBU",152.00,"Sinopsis no disponible","Episodios: 76; Título original: Veda Mektubu",carta-de-despedida-veda-mektubu-0.webp;carta-de-despedida-veda-mektubu-1.webp,episode,76,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CEMENTERIO - MEZARLIK",24.00,"Sinopsis no disponible","Episodios: 12; Título original: Mezarlık",cementerio-mezarlik-0.webp;cementerio-mezarlik-1.webp,episode,12,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CENNET TODO VUELVE – CENNETIN GÖZYASLARI",318.00,"Sinopsis no disponible","Episodios: 159; Título original: Cennet'in Gözyaşları",cennet-todo-vuelve-cennetin-gozyaslari-0.webp;cennet-todo-vuelve-cennetin-gozyaslari-1.webp,episode,159,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CHOQUE - CRASH - CARPRISMA",136.00,"Sinopsis no disponible","Episodios: 68; Título original: Çarpışma",choque-crash-carprisma-0.webp;choque-crash-carprisma-1.webp,episode,68,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CIUDAD CRUEL – ZALIM ISTANBUL",216.00,"Sinopsis no disponible","Episodios: 108; Título original: Zalim İstanbul",ciudad-cruel-zalim-istanbul-0.webp;ciudad-cruel-zalim-istanbul-1.webp,episode,108,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CIUDAD DEL MIRZA - MIRZAPUR TEMP. 1, 2, 3 x 29 FIN",58.00,"Sinopsis no disponible","Episodios: 29; Título original: Mirzapur",ciudad-del-mirza-mirzapur-temp-1-2-3-x-29-fin-0.webp;ciudad-del-mirza-mirzapur-temp-1-2-3-x-29-fin-1.webp,episode,29,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CLUB DE ESTAMBUL – ISTANBUL KULÜBÜ",20.00,"Sinopsis no disponible","Episodios: 10; Título original: İstanbul Kulübü",club-de-estambul-istanbul-kulubu-0.webp;club-de-estambul-istanbul-kulubu-1.webp,episode,10,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CLUB ESTAMBUL - ISTANBUL KULÜBÜ",40.00,"Sinopsis no disponible","Episodios: 20; Título original: İstanbul Kulübü",club-estambul-istanbul-kulubu-0.webp;club-estambul-istanbul-kulubu-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","COLLAR POLVORIENTO - CHICOS DE BARRIO - TOZLUVAKA",160.00,"Sinopsis no disponible","Episodios: 80; Título original: Tozluvaka",collar-polvoriento-chicos-de-barrio-tozluvaka-0.webp;collar-polvoriento-chicos-de-barrio-tozluvaka-1.webp,episode,80,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","COMBINACIÓN PERFECTA - MÜKEMMEL UYUM",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Mükemmel Uyum",combinacion-perfecta-mukemmel-uyum-0.webp;combinacion-perfecta-mukemmel-uyum-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","COMO VUELA EL CUERVO - LAS ALAS DE LA AMBICIÓN - KUS UÇUSU",48.00,"Sinopsis no disponible","Episodios: 24; Título original: Kuş Uçuşu",como-vuela-el-cuervo-las-alas-de-la-ambicion-kus-ucusu-0.webp;como-vuela-el-cuervo-las-alas-de-la-ambicion-kus-ucusu-1.webp,episode,24,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CON OLOR A FRESA – ÇILEK KOKUSU",110.00,"Sinopsis no disponible","Episodios: 55; Título original: Çilek Kokusu",con-olor-a-fresa-cilek-kokusu-0.webp;con-olor-a-fresa-cilek-kokusu-1.webp,episode,55,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CONVIRTIÉNDOSE EN UNA DAMA - GÖNÜLCELEN",224.00,"Sinopsis no disponible","Episodios: 112; Título original: Gönülcelen",convirtiendose-en-una-dama-gonulcelen-0.webp;convirtiendose-en-una-dama-gonulcelen-1.webp,episode,112,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CORAZONES HUÉRFANOS - YETIM KALPLER",68.00,"Sinopsis no disponible","Episodios: 34; Título original: Yetim Kalpler",corazones-huerfanos-yetim-kalpler-0.webp;corazones-huerfanos-yetim-kalpler-1.webp,episode,34,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CORAZÓN HERIDO - HERIDAS DEL CORAZÓN – KALP YARASI",214.00,"Sinopsis no disponible","Episodios: 107; Título original: Kalp Yarasi",corazon-herido-heridas-del-corazon-kalp-yarasi-0.webp;corazon-herido-heridas-del-corazon-kalp-yarasi-1.webp,episode,107,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CRASH – ÇARPISMA",136.00,"Sinopsis no disponible","Episodios: 68; Título original: Çarpışma",crash-carpisma-0.webp;crash-carpisma-1.webp,episode,68,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CUENTOS DE INVIERNO - KIS MASALI",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Kış Masalı",cuentos-de-invierno-kis-masali-0.webp;cuentos-de-invierno-kis-masali-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CUENTOS DE LA ISLA - ADA MASALI",166.00,"Sinopsis no disponible","Episodios: 83; Título original: Ada Masalı",cuentos-de-la-isla-ada-masali-0.webp;cuentos-de-la-isla-ada-masali-1.webp,episode,83,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CUERVO - KUZGUN",142.00,"Sinopsis no disponible","Episodios: 71; Título original: Kuzgun",cuervo-kuzgun-0.webp;cuervo-kuzgun-1.webp,episode,71,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CUESTIÓN DE HONOR - NAMUS MESELESI",122.00,"Sinopsis no disponible","Episodios: 61; Título original: Namus Meselesi",cuestion-de-honor-namus-meselesi-0.webp;cuestion-de-honor-namus-meselesi-1.webp,episode,61,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","CUKUR - EL NIÑO",312.00,"Sinopsis no disponible","Episodios: 156; Título original: Çukur",cukur-el-nino-0.webp;cukur-el-nino-1.webp,episode,156,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","DE QUIÉN HUÍMOS MAMÁ - KIZIM NEREDE",14.00,"Sinopsis no disponible","Episodios: 7; Título original: Kızım Nerede",de-quien-huimos-mama-kizim-nerede-0.webp;de-quien-huimos-mama-kizim-nerede-1.webp,episode,7,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","DONDE ESTÁ MI HIJA - KIZIM NEREDE",124.00,"Sinopsis no disponible","Episodios: 62; Título original: Kızım Nerede",donde-esta-mi-hija-kizim-nerede-0.webp;donde-esta-mi-hija-kizim-nerede-1.webp,episode,62,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","DULCE VENGANZA - TATLI INTIKAM",196.00,"Sinopsis no disponible","Episodios: 98; Título original: Tatlı İntikam",dulce-venganza-tatli-intikam-0.webp;dulce-venganza-tatli-intikam-1.webp,episode,98,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL JOVEN GENIO SINA - GENÇ DAHI SINA",20.00,"Sinopsis no disponible","Episodios: 10; Título original: Genç Dahi Sina",el-joven-genio-sina-genc-dahi-sina-0.webp;el-joven-genio-sina-genc-dahi-sina-1.webp,episode,10,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL AMOR MÁS HERMOSO - ASKLARIN EN GÜZEL",100.00,"Sinopsis no disponible","Episodios: 50; Título original: Aşkların En Güzel",el-amor-mas-hermoso-asklarin-en-guzel-0.webp;el-amor-mas-hermoso-asklarin-en-guzel-1.webp,episode,50,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL CAMINO DE LA VIDA - HAYAT YOLU",64.00,"Sinopsis no disponible","Episodios: 32; Título original: Hayat Yolu",el-camino-de-la-vida-hayat-yolu-0.webp;el-camino-de-la-vida-hayat-yolu-1.webp,episode,32,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL CORAZÓN DE LA CIUDAD – BU SEHIR ARKANDAN GELECEK",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Bu Şehir Arkandan Gelecek",el-corazon-de-la-ciudad-bu-sehir-arkandan-gelecek-0.webp;el-corazon-de-la-ciudad-bu-sehir-arkandan-gelecek-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL CORAZÓN DE RÜZGAR - RÜZGARIN KALBI",54.00,"Sinopsis no disponible","Episodios: 27; Título original: Rüzgarın Kalbi",el-corazon-de-ruzgar-ruzgarin-kalbi-0.webp;el-corazon-de-ruzgar-ruzgarin-kalbi-1.webp,episode,27,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL CUERVO - KUZGUN",142.00,"Sinopsis no disponible","Episodios: 71; Título original: Kuzgun",el-cuervo-kuzgun-0.webp;el-cuervo-kuzgun-1.webp,episode,71,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL DESTINO - KADER",60.00,"Sinopsis no disponible","Episodios: 30; Título original: Kader",el-destino-kader-0.webp;el-destino-kader-1.webp,episode,30,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL FUEGO DEL DESTINO - KADERIN ATESI",96.00,"Sinopsis no disponible","Episodios: 48; Título original: Kaderin Ateşi",el-fuego-del-destino-kaderin-atesi-0.webp;el-fuego-del-destino-kaderin-atesi-1.webp,episode,48,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL FUEGO EN NOSOTROS - BIZDEKI ATES",40.00,"Sinopsis no disponible","Episodios: 20; Título original: Bizdeki Ateş",el-fuego-en-nosotros-bizdeki-ates-0.webp;el-fuego-en-nosotros-bizdeki-ates-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL FÉNIX – ZÜMRÜDÜANKA",100.00,"Sinopsis no disponible","Episodios: 50; Título original: Zümrüdüanka",el-fenix-zumruduanka-0.webp;el-fenix-zumruduanka-1.webp,episode,50,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL HOMBRE EQUIVOCADO - BAY YANLIS",28.00,"Sinopsis no disponible","Episodios: 14; Título original: Bay Yanlış",el-hombre-equivocado-bay-yanlis-0.webp;el-hombre-equivocado-bay-yanlis-1.webp,episode,14,2.00
