Category,SubCategory,Label,Price,Description,Features,Images,Type,Episodes,PricePerEpisode
Novelas,"Dramas (coreanos, turcos, etc.)","EL JARDÍN SECRETO - GIZLI BAHÇE",36.00,"Sinopsis no disponible","Episodios: 18; Título original: Gizli Bahçe",el-jardin-secreto-gizli-bahce-0.webp;el-jardin-secreto-gizli-bahce-1.webp,episode,18,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL JUEGO DE MI DESTINO - AMOR Y TRAICIÓN - KADERIMIN OYUNU",170.00,"Sinopsis no disponible","Episodios: 85; Título original: Kaderimin Oyunu",el-juego-de-mi-destino-amor-y-traicion-kaderimin-oyunu-0.webp;el-juego-de-mi-destino-amor-y-traicion-kaderimin-oyunu-1.webp,episode,85,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL LEGADO DE AMOR - EMANET",0.00,"Sinopsis no disponible","Episodios: ?; Título original: Emanet",el-legado-de-amor-emanet-0.webp;el-legado-de-amor-emanet-1.webp,episode,0,0.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL NIÑO – ÇOCUK",124.00,"Sinopsis no disponible","Episodios: 62; Título original: Çocuk",el-nino-cocuk-0.webp;el-nino-cocuk-1.webp,episode,62,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL OLOR DE UN NIÑO - BIR ÇOCUGUN KOKUSU",72.00,"Sinopsis no disponible","Episodios: 36; Título original: Bir Çocuğun Kokusu",el-olor-de-un-nino-bir-cocugun-kokusu-0.webp;el-olor-de-un-nino-bir-cocugun-kokusu-1.webp,episode,36,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL PADRE - BABA",448.00,"Sinopsis no disponible","Episodios: 224; Título original: Baba",el-padre-baba-0.webp;el-padre-baba-1.webp,episode,224,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL PATIO - AVLU",290.00,"Sinopsis no disponible","Episodios: 145; Título original: Avlu",el-patio-avlu-0.webp;el-patio-avlu-1.webp,episode,145,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL PAÑUELO ROJO - KIRMIZI MENDIL",176.00,"Sinopsis no disponible","Episodios: 88; Título original: Kırmızı Mendil",el-panuelo-rojo-kirmizi-mendil-0.webp;el-panuelo-rojo-kirmizi-mendil-1.webp,episode,88,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL POZO - CUKUR",310.00,"Sinopsis no disponible","Episodios: 155; Título original: Çukur",el-pozo-cukur-0.webp;el-pozo-cukur-1.webp,episode,155,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL PRECIO DEL AMOR - ASKIN BEDELI",52.00,"Sinopsis no disponible","Episodios: 26; Título original: Aşkın Bedeli",el-precio-del-amor-askin-bedeli-0.webp;el-precio-del-amor-askin-bedeli-1.webp,episode,26,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL SASTRE - TERZI",46.00,"Sinopsis no disponible","Episodios: 23; Título original: Terzi",el-sastre-terzi-0.webp;el-sastre-terzi-1.webp,episode,23,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL SECRETO - SIR",76.00,"Sinopsis no disponible","Episodios: 38; Título original: Sır",el-secreto-sir-0.webp;el-secreto-sir-1.webp,episode,38,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL SECRETO DE FERIHA – ADINI FERIHA KOYDUM",332.00,"Sinopsis no disponible","Episodios: 166; Título original: Adını Feriha Koydum",el-secreto-de-feriha-adini-feriha-koydum-0.webp;el-secreto-de-feriha-adini-feriha-koydum-1.webp,episode,166,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EL TURCO",12.00,"Sinopsis no disponible","Episodios: 6",el-turco-0.webp;el-turco-1.webp,episode,6,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EN BUSCA DE MI HIJA - HÍCRAN",254.00,"Sinopsis no disponible","Episodios: 127; Título original: Hıçran",en-busca-de-mi-hija-hicran-0.webp;en-busca-de-mi-hija-hicran-1.webp,episode,127,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EN LAS BUENAS Y EN LAS MALAS - IYI GÜNDE KÖTÜ GÜNDE",40.00,"Sinopsis no disponible","Episodios: 20; Título original: İyi Günde Kötü Günde",en-las-buenas-y-en-las-malas-iyi-gunde-kotu-gunde-0.webp;en-las-buenas-y-en-las-malas-iyi-gunde-kotu-gunde-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EN TODAS PARTES TÚ – HER YERDE SEN",108.00,"Sinopsis no disponible","Episodios: 54; Título original: Her Yerde Sen",en-todas-partes-tu-her-yerde-sen-0.webp;en-todas-partes-tu-her-yerde-sen-1.webp,episode,54,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ENAMORADOS ANÓNIMOS - ANONIM ÂSIKLAR",16.00,"Sinopsis no disponible","Episodios: 8; Título original: Anonim Âşıklar",enamorados-anonimos-anonim-asiklar-0.webp;enamorados-anonimos-anonim-asiklar-1.webp,episode,8,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ENTRE DOS AMORES - IKI ASK ARASINDA",238.00,"Sinopsis no disponible","Episodios: 119; Título original: İki Aşk Arasında",entre-dos-amores-iki-ask-arasinda-0.webp;entre-dos-amores-iki-ask-arasinda-1.webp,episode,119,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ENTRE EL AMOR Y LA VENGANZA - HERCAI",0.00,"Sinopsis no disponible","Episodios: ?; Título original: Hercai",entre-el-amor-y-la-venganza-hercai-0.webp;entre-el-amor-y-la-venganza-hercai-1.webp,episode,0,0.00
Novelas,"Dramas (coreanos, turcos, etc.)","ESCONDIÉNDO A NUESTRA MADRE - ANNEMIZI SAKLARKEN",48.00,"Sinopsis no disponible","Episodios: 24; Título original: Annemizi Saklarken",escondiendo-a-nuestra-madre-annemizi-saklarken-0.webp;escondiendo-a-nuestra-madre-annemizi-saklarken-1.webp,episode,24,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ESCORPIÓN – AKREP",168.00,"Sinopsis no disponible","Episodios: 84; Título original: Akrep",escorpion-akrep-0.webp;escorpion-akrep-1.webp,episode,84,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ESCÓNDEME - PERDIDOS EN EL AMOR - ASKTA KAYBOLANLAR",130.00,"Sinopsis no disponible","Episodios: 65; Título original: Aşkta Kaybolanlar",escondeme-perdidos-en-el-amor-askta-kaybolanlar-0.webp;escondeme-perdidos-en-el-amor-askta-kaybolanlar-1.webp,episode,65,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ESCÚCHAME - BENI DINLE",120.00,"Sinopsis no disponible","Episodios: 60; Título original: Beni Dinle",escuchame-beni-dinle-0.webp;escuchame-beni-dinle-1.webp,episode,60,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","ESMIRNA – GÜNESIN KIZLARI",206.00,"Sinopsis no disponible","Episodios: 103; Título original: Güneşin Kızları",esmirna-gunesin-kizlari-0.webp;esmirna-gunesin-kizlari-1.webp,episode,103,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","EXILIO AZUL - ATRAPADA EN LA JAULA AZUL - MAVIYE SÜRGÜN",156.00,"Sinopsis no disponible","Episodios: 78; Título original: Maviye Sürgün",exilio-azul-atrapada-en-la-jaula-azul-maviye-surgun-0.webp;exilio-azul-atrapada-en-la-jaula-azul-maviye-surgun-1.webp,episode,78,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",EZEL,302.00,"Sinopsis no disponible","Episodios: 151; Título original: Ezel",ezel-0.webp;ezel-1.webp,episode,151,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","FAMILIA - AILE",190.00,"Sinopsis no disponible","Episodios: 95; Título original: Aile",familia-aile-0.webp;familia-aile-1.webp,episode,95,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","FATMAGÜL - FATMAGÜL'ÜN SUÇU NE",162.00,"Sinopsis no disponible","Episodios: 81; Título original: Fatmagül'ün Suçu Ne",fatmagul-fatmagulun-sucu-ne-0.webp;fatmagul-fatmagulun-sucu-ne-1.webp,episode,81,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","FERHAT Y SIRIN - FERHAT ILE SIRIN",30.00,"Sinopsis no disponible","Episodios: 15; Título original: Ferhat ile Şirin",ferhat-y-sirin-ferhat-ile-sirin-0.webp;ferhat-y-sirin-ferhat-ile-sirin-1.webp,episode,15,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",FI,70.00,"Sinopsis no disponible","Episodios: 35; Título original: Fi",fi-0.webp;fi-1.webp,episode,35,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","FUEGO FUEGO – ATES ATES",182.00,"Sinopsis no disponible","Episodios: 91; Título original: Ateş Ateş",fuego-fuego-ates-ates-0.webp;fuego-fuego-ates-ates-1.webp,episode,91,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","GRANDES MENTIRAS - BÜYÜK YALANLAR",74.00,"Sinopsis no disponible","Episodios: 37; Título original: Büyük Yalanlar",grandes-mentiras-buyuk-yalanlar-0.webp;grandes-mentiras-buyuk-yalanlar-1.webp,episode,37,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","GRITOS DE AMOR – ASK ÇIGLIKLARI",92.00,"Sinopsis no disponible","Episodios: 46; Título original: Aşk Çığlıkları",gritos-de-amor-ask-cigliklari-0.webp;gritos-de-amor-ask-cigliklari-1.webp,episode,46,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","GUERRA DE ROSAS - GÜLLERIN SAVASI",296.00,"Sinopsis no disponible","Episodios: 148; Título original: Güllerin Savaşı",guerra-de-rosas-gullerin-savasi-0.webp;guerra-de-rosas-gullerin-savasi-1.webp,episode,148,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","GÖNÜL",38.00,"Sinopsis no disponible","Episodios: 19; Título original: Gönül",gonul-0.webp;gonul-1.webp,episode,19,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HABITACIÓN 309 - No. 309",404.00,"Sinopsis no disponible","Episodios: 202; Título original: No. 309",habitacion-309-no-309-0.webp;habitacion-309-no-309-1.webp,episode,202,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HASTA EL FINAL - NO ME DEJES IR - ASLA VAZGECMEN",344.00,"Sinopsis no disponible","Episodios: 172; Título original: Asla Vazgeçmem",hasta-el-final-no-me-dejes-ir-asla-vazgecmem-0.webp;hasta-el-final-no-me-dejes-ir-asla-vazgecmem-1.webp,episode,172,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HAY SULTÁN - ABDULKA DIR GEGLANI HAZRETLEZLERI",40.00,"Sinopsis no disponible","Episodios: 20; Título original: Hazretleri",hay-sultan-abdulka-dir-geglani-hazretle-zleri-0.webp;hay-sultan-abdulka-dir-geglani-hazretle-zleri-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HERIDA DEL CORAZÓN - KALP YARASI",214.00,"Sinopsis no disponible","Episodios: 107; Título original: Kalp Yarasi",herida-del-corazon-kalp-yarasi-0.webp;herida-del-corazon-kalp-yarasi-1.webp,episode,107,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HERMANAS - KARDESLER",16.00,"Sinopsis no disponible","Episodios: 8; Título original: Kardeşler",hermanas-kardesler-0.webp;hermanas-kardesler-1.webp,episode,8,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HERMOSAS CAMPESINAS - GÜZEL KÖYLÜ",212.00,"Sinopsis no disponible","Episodios: 106; Título original: Güzel Köylü",hermosas-campesinas-guzel-koylu-0.webp;hermosas-campesinas-guzel-koylu-1.webp,episode,106,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HIEDRA VENENOSA - ZEHIRLI SARMASIK",46.00,"Sinopsis no disponible","Episodios: 23; Título original: Zehirli Sarmaşık",hiedra-venenosa-zehirli-sarmasik-0.webp;hiedra-venenosa-zehirli-sarmasik-1.webp,episode,23,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HIJO, DÓNDE ESTÁS - OGUL, NEREDESIN",90.00,"Sinopsis no disponible","Episodios: 45; Título original: Oğul, Neredesin",hijo-donde-estas-ogul-neredesin-0.webp;hijo-donde-estas-ogul-neredesin-1.webp,episode,45,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",HOLDING,40.00,"Sinopsis no disponible","Episodios: 20; Título original: Holding",holding-0.webp;holding-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","HONOR Y RESPETO - KÜBRA",32.00,"Sinopsis no disponible","Episodios: 16; Título original: Kübra",honor-y-respeto-kubra-0.webp;honor-y-respeto-kubra-1.webp,episode,16,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","IDENTIDAD OCULTA - SOL DE INVIERNO - KIS GÜNESI",60.00,"Sinopsis no disponible","Episodios: 30; Título original: Kış Güneşi",identidad-oculta-sol-de-invierno-kis-gunesi-0.webp;identidad-oculta-sol-de-invierno-kis-gunesi-1.webp,episode,30,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","INFIEL - TRAICIONADA - SADAKATSIZ",210.00,"Sinopsis no disponible","Episodios: 105; Título original: Sadakatsiz",infiel-traicionada-sadakatsiz-0.webp;infiel-traicionada-sadakatsiz-1.webp,episode,105,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","INVENCIBLE - A.Z.I.Z",182.00,"Sinopsis no disponible","Episodios: 91; Título original: A.Z.I.Z",invencible-a-z-i-z-0.webp;invencible-a-z-i-z-1.webp,episode,91,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","INVIERNO – KIS MASALI",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Kış Masalı",invierno-kis-masali-0.webp;invierno-kis-masali-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","JAULA DORADA - ALTIN KAFES",40.00,"Sinopsis no disponible","Episodios: 20; Título original: Altın Kafes",jaula-dorada-altin-kafes-0.webp;jaula-dorada-altin-kafes-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","JUEGO DE AMOR - SEVEN NE YAPMAZ",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Seven Ne Yapmaz",juego-de-amor-seven-ne-yapmaz-0.webp;juego-de-amor-seven-ne-yapmaz-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","JUEGO DESDE LA MIRADA DEL HOMBRE - EGO - ERKEÚN GÓZÚNDEN OYUN",26.00,"Sinopsis no disponible","Episodios: 13; Título original: Ego - Erkeğin Gözünden Oyun",juego-desde-la-mirada-del-hombre-ego-erkeun-gozunden-oyun-0.webp;juego-desde-la-mirada-del-hombre-ego-erkeun-gozunden-oyun-1.webp,episode,13,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","JUEGOS DEL DESTINO – KADER OYUNLARI",116.00,"Sinopsis no disponible","Episodios: 58; Título original: Kader Oyunları",juegos-del-destino-kader-oyunlari-0.webp;juegos-del-destino-kader-oyunlari-1.webp,episode,58,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","KOSEM LA SULTANA - MUHTESEM YÜZYIL KÖSEM",230.00,"Sinopsis no disponible","Episodios: 115; Título original: Muhteşem Yüzyıl Kösem",kosem-la-sultana-muhtesem-yuzyil-kosem-0.webp;kosem-la-sultana-muhtesem-yuzyil-kosem-1.webp,episode,115,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA HISTORIA DE BLANCO Y NEGRO QUE SE TRASNFORMA EN GRIS - PIYASA",12.00,"Sinopsis no disponible","Episodios: 6; Título original: Piyasa",la-historia-de-blanco-y-negro-que-se-trasnforma-en-gris-piyasa-0.webp;la-historia-de-blanco-y-negro-que-se-trasnforma-en-gris-piyasa-1.webp,episode,6,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA HISTORIA DE NUNCA ACABAR – HIÇ BITMEYEN HIKAYE",44.00,"Sinopsis no disponible","Episodios: 22; Título original: Hiç Bitmeyen Hikaye",la-historia-de-nunca-acabar-hic-bitmeyen-hikaye-0.webp;la-historia-de-nunca-acabar-hic-bitmeyen-hikaye-1.webp,episode,22,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA NIÑA DEL VALLE VERDE – YESIL VADI’NIN KIZI",280.00,"Sinopsis no disponible","Episodios: 140; Título original: Yeşil Vadi'nin Kızı",la-nina-del-valle-verde-yesil-vadi-nin-kizi-0.webp;la-nina-del-valle-verde-yesil-vadi-nin-kizi-1.webp,episode,140,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA NOVIA DE ESTAMBUL - ETERNAMENTE - ISTANBULLU GELIN",658.00,"Sinopsis no disponible","Episodios: 329; Título original: İstanbullu Gelin",la-novia-de-estambul-eternamente-istanbullu-gelin-0.webp;la-novia-de-estambul-eternamente-istanbullu-gelin-1.webp,episode,329,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA SEÑORA FAZILET Y SUS HIJAS - FAZILET HANIM VE KIZLARI",330.00,"Sinopsis no disponible","Episodios: 165; Título original: Fazilet Hanım ve Kızları",la-senora-fazilet-y-sus-hijas-fazilet-hanim-ve-kizlari-0.webp;la-senora-fazilet-y-sus-hijas-fazilet-hanim-ve-kizlari-1.webp,episode,165,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA TRAICIÓN - LA GRAN MENTIRA - IYILIK",170.00,"Sinopsis no disponible","Episodios: 85; Título original: İyilik",la-traicion-la-gran-mentira-iyilik-0.webp;la-traicion-la-gran-mentira-iyilik-1.webp,episode,85,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LA VERDAD - MARASLI",120.00,"Sinopsis no disponible","Episodios: 60; Título original: Maraşlı",la-verdad-marasli-0.webp;la-verdad-marasli-1.webp,episode,60,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LATIDOS DEL CORAZÓN - KALP ATISI",148.00,"Sinopsis no disponible","Episodios: 74; Título original: Kalp Atışı",latidos-del-corazon-kalp-atisi-0.webp;latidos-del-corazon-kalp-atisi-1.webp,episode,74,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LLAMAS DEL DESTINO – ALEV ALEV",56.00,"Sinopsis no disponible","Episodios: 28; Título original: Alev Alev",llamas-del-destino-alev-alev-0.webp;llamas-del-destino-alev-alev-1.webp,episode,28,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LOBO - BÓRÚ",12.00,"Sinopsis no disponible","Episodios: 6; Título original: Börü",lobo-boru-0.webp;lobo-boru-1.webp,episode,6,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LOBO - BÖRÜ",12.00,"Sinopsis no disponible","Episodios: 6; Título original: Börü",lobo-boru-6-0.webp;lobo-boru-6-1.webp,episode,6,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",LOVE IS IN THE AIR – SEN ÇAL KAPIMI,322.00,"Eda, una joven florista, pierde su beca universitaria por culpa de Serkan, un exitoso arquitecto. Él le propone fingir un compromiso durante dos meses para salvar su reputación. Lo que empieza como un contrato falso se convierte en una historia de amor llena de enredos, humor y segundas oportunidades.",Episodios: 161;Título original: Sen Çal Kapımı.;País: Turquía,love-is-in-the-air-sen-cal-kapimi-0.webp;love-is-in-the-air-sen-cal-kapimi-1.webp,episode,161,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LUCIÉRNAGA - ATESBÖCEGI",102.00,"Sinopsis no disponible","Episodios: 51; Título original: Ateşböceği",lucirnaga-atesbocegi-0.webp;lucirnaga-atesbocegi-1.webp,episode,51,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","LUNA LLENA - DONULAY",138.00,"Sinopsis no disponible","Episodios: 69; Título original: Dolunay",luna-llena-donulay-0.webp;luna-llena-donulay-1.webp,episode,69,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",MADRASTRA,80.00,"Sinopsis no disponible","Episodios: 40",madrastra-0.webp;madrastra-1.webp,episode,40,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MADRE, TODO POR MI HIJA - ANNE",222.00,"Sinopsis no disponible","Episodios: 111; Título original: Anne",madre-todo-por-mi-hija-anne-0.webp;madre-todo-por-mi-hija-anne-1.webp,episode,111,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MADRES E HIJAS - ANNE VE KAZLARI",52.00,"Sinopsis no disponible","Episodios: 26; Título original: Anne ve Kızları",madres-e-hijas-anne-ve-kazlari-0.webp;madres-e-hijas-anne-ve-kazlari-1.webp,episode,26,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MARTÍN PESCADOR - UNA NUEVA VIDA - YENI BIR HAYAT",742.00,"Sinopsis no disponible","Episodios: 371; Título original: Yeni Bir Hayat",martin-pescador-una-nueva-vida-yeni-bir-hayat-0.webp;martin-pescador-una-nueva-vida-yeni-bir-hayat-1.webp,episode,371,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",MEDCEZIR,326.00,"Sinopsis no disponible","Episodios: 163; Título original: Medcezir",medcezir-0.webp;medcezir-1.webp,episode,163,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",MERYEM,188.00,"Sinopsis no disponible","Episodios: 94; Título original: Meryem",meryem-0.webp;meryem-1.webp,episode,94,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","METAMORFOSIS - BASKALASIM",20.00,"Sinopsis no disponible","Episodios: 10; Título original: Başkalaşım",metamorfosis-baskalasim-0.webp;metamorfosis-baskalasim-1.webp,episode,10,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MI HOGAR MI DESTINO - DOGDUGUN EV KADERINDIR",276.00,"Sinopsis no disponible","Episodios: 138; Título original: Doğduğun Ev Kaderindir",mi-hogar-mi-destino-dogdugun-ev-kaderindir-0.webp;mi-hogar-mi-destino-dogdugun-ev-kaderindir-1.webp,episode,138,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MI LADO IZQUIERDO - SOL YANIM",72.00,"Sinopsis no disponible","Episodios: 36; Título original: Sol Yanım",mi-lado-izquierdo-sol-yanim-0.webp;mi-lado-izquierdo-sol-yanim-1.webp,episode,36,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MI MENTIRA MÁS DULCE – TATLI YALANIM",152.00,"Sinopsis no disponible","Episodios: 76; Título original: Tatlı Yalanım",mi-mentira-mas-dulce-tatli-yalanim-0.webp;mi-mentira-mas-dulce-tatli-yalanim-1.webp,episode,76,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MI NOMBRE ES FARAH - ME LLAMO FARAH - ADIM FARAH",178.00,"Sinopsis no disponible","Episodios: 89; Título original: Adım Farah",mi-nombre-es-farah-me-llamo-farah-adim-farah-0.webp;mi-nombre-es-farah-me-llamo-farah-adim-farah-1.webp,episode,89,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MI VIDA - BENIM HAYATIM",36.00,"Sinopsis no disponible","Episodios: 18; Título original: Benim Hayatım",mi-vida-benim-hayatim-0.webp;mi-vida-benim-hayatim-1.webp,episode,18,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MISERICORDIA - MERHAMET",162.00,"Sinopsis no disponible","Episodios: 81; Título original: Merhamet",misericordia-merhamet-0.webp;misericordia-merhamet-1.webp,episode,81,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MUNDOS OPUESTOS - KIZILCIK SERBETI",428.00,"Sinopsis no disponible","Episodios: 214; Título original: Kızılcık Şerbeti",mundos-opuestos-kizilcik-serbeti-0.webp;mundos-opuestos-kizilcik-serbeti-1.webp,episode,214,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MUY ESTIMADO - AZIZE",36.00,"Sinopsis no disponible","Episodios: 18; Título original: Azize",muy-estimado-azize-0.webp;muy-estimado-azize-1.webp,episode,18,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MÁS ALLÁ DEL AMOR - SORBETE DE ARÁNDANOS - KIZIZLCIK SERBETI",428.00,"Sinopsis no disponible","Episodios: 214; Título original: Kızılcık Şerbeti",mas-alla-del-amor-sorbete-de-arandanos-kizizlcik-serbeti-0.webp;mas-alla-del-amor-sorbete-de-arandanos-kizizlcik-serbeti-1.webp,episode,214,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","MÁS HERMOSA QUE TÚ - SENDEN DAHA GÜZEL",84.00,"Sinopsis no disponible","Episodios: 42; Título original: Senden Daha Güzel",mas-hermosa-que-tu-senden-daha-guzel-0.webp;mas-hermosa-que-tu-senden-daha-guzel-1.webp,episode,42,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NADA ES LO QUE PARECE - ICERDE",202.00,"Sinopsis no disponible","Episodios: 101; Título original: İçerde",nada-es-lo-que-parece-icerde-0.webp;nada-es-lo-que-parece-icerde-1.webp,episode,101,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NADIE SABE - SECRETOS DE AMOR - KIMSE BILMEZ",176.00,"Sinopsis no disponible","Episodios: 88; Título original: Kimse Bilmez",nadie-sabe-secretos-de-amor-kimse-bilmez-0.webp;nadie-sabe-secretos-de-amor-kimse-bilmez-1.webp,episode,88,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NIDO DE VÍBORA - SEN BENIMSIN",70.00,"Sinopsis no disponible","Episodios: 35; Título original: Sen Benimsin",nido-de-vibora-sen-benimsin-0.webp;nido-de-vibora-sen-benimsin-1.webp,episode,35,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NIÑO - EL ES MI HIJO - ÇOCUK",124.00,"Sinopsis no disponible","Episodios: 62; Título original: Çocuk",nino-el-es-mi-hijo-cocuk-0.webp;nino-el-es-mi-hijo-cocuk-1.webp,episode,62,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NO LLORES POR MI - BENIM IÇIN AGLAMA",32.00,"Sinopsis no disponible","Episodios: 16; Título original: Benim İçin Ağlama",no-llores-por-mi-benim-icin-aglama-0.webp;no-llores-por-mi-benim-icin-aglama-1.webp,episode,16,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NO ME DEJES IR – ASLA VAZGEÇMEM",240.00,"Sinopsis no disponible","Episodios: 120; Título original: Asla Vazgeçmem",no-me-dejes-ir-asla-vazgecmem-0.webp;no-me-dejes-ir-asla-vazgecmem-1.webp,episode,120,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NO PUEDES CONFIAR EN LOS HOMBRES - EGO",26.00,"Sinopsis no disponible","Episodios: 13; Título original: Ego",no-puedes-confiar-en-los-hombres-ego-0.webp;no-puedes-confiar-en-los-hombres-ego-1.webp,episode,13,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","NO TE ENTREGARÉ A NADIE - SENI KIMSEYE VERMEM",90.00,"Sinopsis no disponible","Episodios: 45; Título original: Seni Kimseye Vermem",no-te-entregare-a-nadie-seni-kimseye-vermem-0.webp;no-te-entregare-a-nadie-seni-kimseye-vermem-1.webp,episode,45,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","OH DÓNDE - I0. EV",42.00,"Sinopsis no disponible","Episodios: 21; Título original: 10. Ev",oh-donde-i0-ev-0.webp;oh-donde-i0-ev-1.webp,episode,21,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PALOMA ESCLAVA DEL DESTINO - GUVERCIN",32.00,"Sinopsis no disponible","Episodios: 16; Título original: Güvercin",paloma-esclava-del-destino-guvercin-0.webp;paloma-esclava-del-destino-guvercin-1.webp,episode,16,2.00
