Category,SubCategory,Label,Price,Description,Features,Images,Type,Episodes,PricePerEpisode
Novelas,"Dramas (coreanos, turcos, etc.)","PAN NEGRO - VIDA ROBADA - KARASEVDA EKMEGI",200.00,"Sinopsis no disponible","Episodios: 100; Título original: Karasevda Ekmeği",pan-negro-vida-robada-karasevda-ekmegi-0.webp;pan-negro-vida-robada-karasevda-ekmegi-1.webp,episode,100,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PERLA NEGRA – SIYAH INC",134.00,"Sinopsis no disponible","Episodios: 67; Título original: Siyah İnci",perla-negra-siyah-inc-0.webp;perla-negra-siyah-inc-1.webp,episode,67,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PIEDAD - MERHAMET",162.00,"Sinopsis no disponible","Episodios: 81; Título original: Merhamet",piedad-merhamet-0.webp;piedad-merhamet-1.webp,episode,81,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PIEDRA DE LOS DESEOS - DILEK TASI",134.00,"Sinopsis no disponible","Episodios: 67; Título original: Dilek Taşı",piedra-de-los-deseos-dilek-tasi-0.webp;piedra-de-los-deseos-dilek-tasi-1.webp,episode,67,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PLATÓNICO HOTEL LUNA AZUL -PLATONIK MAVI DOLUNAY OTEL",16.00,"Sinopsis no disponible","Episodios: 8; Título original: Platonik Mavi Dolunay Otel",platonico-hotel-luna-azul-platonik-mavi-dolunay-otel-0.webp;platonico-hotel-luna-azul-platonik-mavi-dolunay-otel-1.webp,episode,8,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PLOMO - KURSUN",44.00,"Sinopsis no disponible","Episodios: 22; Título original: Kurşun",plomo-kursun-0.webp;plomo-kursun-1.webp,episode,22,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PROPUESTA INDECENTE - INCE INCE YASEMINCE",128.00,"Sinopsis no disponible","Episodios: 64; Título original: İnce İnce Yasemince",propuesta-indecente-ince-ince-yasemince-0.webp;propuesta-indecente-ince-ince-yasemince-1.webp,episode,64,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PUNTO CIEGO - KÖR NOKTA",40.00,"Sinopsis no disponible","Episodios: 20; Título original: Kör Nokta",punto-ciego-kor-nokta-0.webp;punto-ciego-kor-nokta-1.webp,episode,20,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PURPÚRA COMO EL MAR - VIOLETA COMO EL MAR - DENIZ KADAR MOR",24.00,"Sinopsis no disponible","Episodios: 12; Título original: Deniz Kadar Mor",purpura-como-el-mar-violeta-como-el-mar-deniz-kadar-mor-0.webp;purpura-como-el-mar-violeta-como-el-mar-deniz-kadar-mor-1.webp,episode,12,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PÁJARO HERIDO - YARALI KUS",400.00,"Sinopsis no disponible","Episodios: 200; Título original: Yaralı Kuş",pajaro-herido-yarali-kus-0.webp;pajaro-herido-yarali-kus-1.webp,episode,200,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","PÁJARO SOÑADOR - SUEÑO CONTIGO - ERKENCI KUS",260.00,"Sinopsis no disponible","Episodios: 130; Título original: Erkenci Kuş",pajaro-sonador-sueno-contigo-erkenci-kus-0.webp;pajaro-sonador-sueno-contigo-erkenci-kus-1.webp,episode,130,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","QUIÉN TE LLEVÓ - SENI KIMLER ALDI",80.00,"Sinopsis no disponible","Episodios: 40; Título original: Seni Kimler Aldı",quien-te-llevo-seni-kimler-aldi-0.webp;quien-te-llevo-seni-kimler-aldi-1.webp,episode,40,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","QUIÉREME SIEMPRE - HEP BENI SEV",80.00,"Sinopsis no disponible","Episodios: 40; Título original: Hep Beni Sev",quiereme-siempre-hep-beni-sev-0.webp;quiereme-siempre-hep-beni-sev-1.webp,episode,40,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","QUÉ PASA SI AMAS DEMASIADO - ÇOK SEVERSEN NE OLUR",80.00,"Sinopsis no disponible","Episodios: 40; Título original: Çok Seversen Ne Olur",que-pasa-si-amas-demasiado-cok-seversen-ne-olur-0.webp;que-pasa-si-amas-demasiado-cok-seversen-ne-olur-1.webp,episode,40,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","RAMO - ADALETIN BU MU DÜNYA",90.00,"Sinopsis no disponible","Episodios: 45; Título original: Adaletin Bu Mu Dünya",ramo-adaletin-bu-mu-dunya-0.webp;ramo-adaletin-bu-mu-dunya-1.webp,episode,45,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","REBELDE - ASI",286.00,"Sinopsis no disponible","Episodios: 143; Título original: Asi",rebelde-asi-0.webp;rebelde-asi-1.webp,episode,143,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","RECUERDA CORAZÓN - GÖNÜL",76.00,"Sinopsis no disponible","Episodios: 38; Título original: Gönül",recuerda-corazon-gonul-0.webp;recuerda-corazon-gonul-1.webp,episode,38,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","RICO Y POBRE - ZENGIN VE YOKSUL",64.00,"Sinopsis no disponible","Episodios: 32; Título original: Zengin ve Yoksul",rico-y-pobre-zengin-ve-yoksul-0.webp;rico-y-pobre-zengin-ve-yoksul-1.webp,episode,32,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","RIVALES DE SANGRE - KANLI RAKIPLER",100.00,"Sinopsis no disponible","Episodios: 50; Título original: Kanlı Rakipler",rivales-de-sangre-kanli-rakipler-0.webp;rivales-de-sangre-kanli-rakipler-1.webp,episode,50,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SAFIR - SAKLI KALEN ASK HIKAYESI",178.00,"Sinopsis no disponible","Episodios: 89; Título original: Saklı Kalen Aşk Hikayesi",safir-sakli-kalen-ask-hikayesi-0.webp;safir-sakli-kalen-ask-hikayesi-1.webp,episode,89,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SECRETOS DE LA VIDA- HAYATIN SIRLARI",66.00,"Sinopsis no disponible","Episodios: 33; Título original: Hayatın Sırları",secretos-de-la-vida-hayatin-sirlari-0.webp;secretos-de-la-vida-hayatin-sirlari-1.webp,episode,33,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SECRETOS DE SANGRE - SECRETOS DE FAMILIA – YARGI",218.00,"Sinopsis no disponible","Episodios: 109; Título original: Yargı",secretos-de-sangre-secretos-de-familia-yargi-0.webp;secretos-de-sangre-secretos-de-familia-yargi-1.webp,episode,109,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SECRETOS DE UN ÁNGEL - BIR PERI MASALI",232.00,"Sinopsis no disponible","Episodios: 116; Título original: Bir Peri Masalı",secretos-de-un-angel-bir-peri-masali-0.webp;secretos-de-un-angel-bir-peri-masali-1.webp,episode,116,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SECRETOS PROHIBIDOS - MI PADRE Y SU FAMILIA - BABAM VE AILESI",82.00,"Sinopsis no disponible","Episodios: 41; Título original: Babam ve Ailesi",secretos-prohibidos-mi-padre-y-su-familia-babam-ve-ailesi-0.webp;secretos-prohibidos-mi-padre-y-su-familia-babam-ve-ailesi-1.webp,episode,41,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SELIM Y SAHRA - SELIM VE SAHRA",70.00,"Sinopsis no disponible","Episodios: 35; Título original: Selim ve Sahra",selim-y-sahra-selim-ve-sahra-0.webp;selim-y-sahra-selim-ve-sahra-1.webp,episode,35,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SELIN UN AMOR INOLVIDABLE - UNUTULMAZ BIR ASK SELIN",90.00,"Sinopsis no disponible","Episodios: 45; Título original: Unutulmaz Bir Aşk Selin",selin-un-amor-inolvidable-unutulmaz-bir-ask-selin-0.webp;selin-un-amor-inolvidable-unutulmaz-bir-ask-selin-1.webp,episode,45,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SI YO FUERA UNA NUEVE -BIR BULUT OSLAM",126.00,"Sinopsis no disponible","Episodios: 63; Título original: Bir Bulut Oslama",si-yo-fuera-una-nueve-bir-bulut-oslam-0.webp;si-yo-fuera-una-nueve-bir-bulut-oslam-1.webp,episode,63,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SONRÍE A TU DESTINO - KADERINE GÜLÜMSE",28.00,"Sinopsis no disponible","Episodios: 14; Título original: Kaderine Gülümse",sonrie-a-tu-destino-kaderine-gulumse-0.webp;sonrie-a-tu-destino-kaderine-gulumse-1.webp,episode,14,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","SU NOMBRE ES ZEHRA - ADI ZEHRA",28.00,"Sinopsis no disponible","Episodios: 14; Título original: Adı Zehra",su-nombre-es-zehra-adi-zeh-ra-0.webp;su-nombre-es-zehra-adi-zeh-ra-1.webp,episode,14,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TE ALQUILO MI AMOR - AMOR POR ALQUILER - KIRALIK ASK",320.00,"Sinopsis no disponible","Episodios: 160; Título original: Kiralık Aşk",te-alquilo-mi-amor-amor-por-alquiler-kiralik-ask-0.webp;te-alquilo-mi-amor-amor-por-alquiler-kiralik-ask-1.webp,episode,160,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TE AMAS - SEVERSIN BIR ASK HIKAYESIT",122.00,"Sinopsis no disponible","Episodios: 61; Título original: Seversin Bir Aşk Hikayesi",te-amas-seversin-bir-ask-hikayesit-0.webp;te-amas-seversin-bir-ask-hikayesit-1.webp,episode,61,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TIERRA DE SECRETOS- KARAGÜL",662.00,"Sinopsis no disponible","Episodios: 331; Título original: Karagül",tierra-de-secretos-karagul-0.webp;tierra-de-secretos-karagul-1.webp,episode,331,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TODAVÍA TENGO ESPERANZA - UMUTUM HALA VAR",132.00,"Sinopsis no disponible","Episodios: 66; Título original: Umutum Hala Var",todavia-tengo-esperanza-umutum-hala-var-0.webp;todavia-tengo-esperanza-umutum-hala-var-1.webp,episode,66,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TODO AMOR ESCONDE UN SECRETO - GÜNES",206.00,"Sinopsis no disponible","Episodios: 103; Título original: Güneş",todo-amor-esconde-un-secreto-gunes-0.webp;todo-amor-esconde-un-secreto-gunes-1.webp,episode,103,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TODO POR MI FAMILIA (1) - KARDESLERIM",308.00,"Sinopsis no disponible","Episodios: 154; Título original: Kardeşlerim",todo-por-mi-familia-1-kardeslerim-0.webp;todo-por-mi-familia-1-kardeslerim-1.webp,episode,154,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TODO POR MI HIJA - Y TÚ, QUIÉN ERES - KIZIM",76.00,"Sinopsis no disponible","Episodios: 38; Título original: Kızım",todo-por-mi-hija-y-tu-quien-eres-kizim-0.webp;todo-por-mi-hija-y-tu-quien-eres-kizim-1.webp,episode,38,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TODO SOBRE EL MATRIMONIO – EVLILIK HAKKINDA HER SEY",210.00,"Sinopsis no disponible","Episodios: 105; Título original: Evlilik Hakkında Her Şey",todo-sobre-el-matrimonio-evlilik-hakkinda-her-sey-0.webp;todo-sobre-el-matrimonio-evlilik-hakkinda-her-sey-1.webp,episode,105,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TOMA MI MANO – ELIMI BIRAKMA",322.00,"Sinopsis no disponible","Episodios: 161; Título original: Elimi Bırakma",toma-mi-mano-elimi-birakma-0.webp;toma-mi-mano-elimi-birakma-1.webp,episode,161,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","TRAICIÓN SECRETA - STILETTO VENDETTA",156.00,"Sinopsis no disponible","Episodios: 78; Título original: Stiletto Vendetta",traicion-secreta-stiletto-vendetta-0.webp;traicion-secreta-stiletto-vendetta-1.webp,episode,78,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",TRAMPA - TUZAK,44.00,"Tuzak (en español, Trampa) es una serie turca de suspenso y drama que explora la venganza, la justicia y los dilemas morales. La historia sigue a Umut, un abogado brillante que busca vengarse de una poderosa familia responsable de la ruina de su infancia. Sin embargo, su plan se complica cuando se enamora de Ceren, la hija del hombre al que intenta destruir. Entre secretos, traiciones y emociones intensas, ambos deberán decidir si el amor puede sobrevivir a la venganza.",Episodios: 22;Título original: Tuzak;Año: 2022–2023;País: Turquía,trampa-tuzak-0.jpg,episode,22,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",TRAMPA DE AMOR – ASK TUZAGI,174.00,"Ask Tuzagi (en español Trampa de Amor) es una serie turca que mezcla romance y drama con tintes de suspenso. La trama se centra en Demir, un hombre marcado por las traiciones del pasado, que decide tender una “trampa” emocional para vengarse de quienes lo dañaron. Sin embargo, su plan se complica cuando conoce a Zeynep, una mujer que despierta en él sentimientos genuinos y lo enfrenta al dilema entre el amor verdadero y la venganza.",Episodios: 87;Título original: Aşk Tuzağı;Año: 2014;País: Turquía,trampa-de-amor-ask-tuzagi-0.webp,episode,87,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",TRAMPAS DE AMOR - AFILI ASK,272.00,"Afili Aşk (en español Trampas de Amor) es una comedia romántica turca que mezcla humor, enredos y sentimientos genuinos. La historia sigue a Ayşe Yılmaz, una joven soñadora que, para escapar de un matrimonio forzado, inventa una relación con Kerem Yiğiter, un empresario atractivo y mujeriego. Lo que comienza como una mentira se convierte en una convivencia llena de situaciones divertidas, malentendidos y, poco a poco, un amor verdadero.",Episodios: 136;Título original: Afili Aşk;Año: 2019–2020;País: Turquía,trampas-de-amor-afili-ask-0.jpg;trampas-de-amor-afili-ask-1.jpg,episode,136,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",TROPICA - DÖNENCE,90.00,"Durante el verano, Gece planea estudiar en la universidad y tocar música con su novio Emir en Estambul. Sin embargo, su familia se muda a Foça para ayudar a su hermana Gülce, quien tiene Asperger y no soporta el bullicio de la ciudad. Allí, Gece conoce a Özgür, un instructor de surf que también cuida de su hermano con Asperger. Entre ellos surge una conexión especial que la obliga a replantearse su vida y sus sentimientos, mientras la llegada inesperada de Emir complica aún más la situación.",Episodios: 45;Título original: Dönence;Año: 2023;País: Turquía,tropica-dnence-0.jpg;tropica-dnence-1.jpg,episode,45,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",TÍO NEGRO O TÍO OSCURO - KARADAYI,230.00,"Karadayı (conocida en algunos países como Tío Negro o Tío Oscuro) es una serie turca de drama y acción que narra la vida de Mahir Kara, un joven cuyo padre es injustamente acusado de asesinato y condenado a muerte. Mahir decide infiltrarse en el mundo judicial bajo una identidad falsa para demostrar la inocencia de su padre. En el proceso, se enamora de la jueza Feride Şadoğlu, lo que complica aún más su misión de justicia y venganza.",Episodios: 115;Título original: Karadayı;Año: 2012–2015;País: Turquía,tio-negro-o-tio-oscuro-karadayi-0.jpg;tio-negro-o-tio-oscuro-karadayi-1.jpg,episode,115,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UN POCO DE LUZ DEL DÍA - LA LUZ DE MI VIDA - GIRO DEL DESTINO - BIR KÜCÜK GÜNDÜZ ISIGI,218.00,"Bir Küçük Gün Işığı (en español Un Poco de Luz del Día / La Luz de Mi Vida / Giro del Destino) es una serie turca de drama y romance que explora la resiliencia y los giros inesperados de la vida. La historia sigue a Elif, una joven que descubre tras la muerte de su esposo que él llevaba una doble vida y tenía una hija secreta. Obligada a enfrentar esta verdad, Elif debe rehacer su vida mientras se cruza con Fırat, un hombre poderoso que también guarda secretos. Entre ellos surge una relación marcada por el destino, el dolor y la esperanza.",Episodios: 109;Título original: Bir Küçük Gün Işığı;Año: 2022–2023;País: Turquía,un-poco-de-luz-del-dia-la-luz-de-mi-vida-giro-del-destino-bir-kucuk-gunduz-isigi-0.jpg;un-poco-de-luz-del-dia-la-luz-de-mi-vida-giro-del-destino-bir-kucuk-gunduz-isigi-1.jpg,episode,109,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UN POLICÍA DE ANKARA - BEHZAT C,18.00,"Behzat Ç.: Bir Ankara Polisiyesi (en español Un Policía de Ankara) es una serie turca de crimen y drama que sigue la vida del comisario Behzat Ç., un policía de homicidios en Ankara con un carácter duro, sarcástico y poco convencional. Junto a su equipo, investiga casos complejos de asesinato mientras lidia con la corrupción, la burocracia y sus propios demonios personales. La serie se caracteriza por su tono realista, su crítica social y su retrato crudo de la vida policial.","Episodios: 9;Título original: Behzat Ç.: Bir Ankara Polisiyesi;Año: 2010–2013, 2019–2022;País: Turquía",un-policia-de-ankara-behzat-c-0.jpg;un-policia-de-ankara-behzat-c-1.jpg;un-policia-de-ankara-behzat-c-2.jpg,episode,9,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNA CANCIÓN INTERMINABLE - BITMEYEN SARKI,64.00,"Bitmeyen Şarkı (en español Una Canción Interminable) es una serie turca de drama y romance que narra la historia de Feraye, una mujer que lucha por sobrevivir en un mundo lleno de injusticias mientras protege a su hijo. Su vida cambia cuando conoce a Yaman, un hombre poderoso y enigmático que se convierte en parte fundamental de su destino. La trama se centra en el amor, el sacrificio y la esperanza frente a las adversidades.",Episodios: 32;Título original: Bitmeyen Şarkı;Año: 2010–2011;País: Turquía,una-cancion-interminable-bitmeyen-sarki-0.jpg;una-cancion-interminable-bitmeyen-sarki-1.jpg,episode,32,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNA HISTORIA DE AMOR - BIR ASK HIKAYESI,116.00,"Bir Aşk Hikayesi (en español Una Historia de Amor) es una serie turca de drama romántico que narra la vida de Korkut Ali, un joven que creció en Alemania en condiciones difíciles y regresa a Turquía tras descubrir que fue abandonado por su madre biológica. En su búsqueda de justicia y afecto, conoce a Ceylan, una mujer sensible y soñadora, con quien vivirá un amor intenso marcado por secretos, dolor y esperanza.",Episodios: 58;Título original: Bir Aşk Hikayesi;Año: 2013–2014;País: Turquía,una-historia-de-amor-bir-ask-hikayesi-0.webp;una-historia-de-amor-bir-ask-hikayesi-1.jpg,episode,58,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNA MADRE CONTRA LA INJUSTICIA - GÜLPERI,174.00,"Gülperi (en español Una Madre contra la Injusticia) es una serie turca de drama que narra la lucha de una madre por recuperar a sus hijos tras quedar viuda y enfrentarse a la hostilidad de su familia política. La historia muestra cómo Gülperi, una mujer fuerte y resiliente, desafía las normas sociales y legales para proteger a sus hijos y darles un futuro digno, enfrentándose a juicios, prejuicios y poderosos enemigos.",Episodios: 87;Título original: Gülperi;Año: 2018–2019;País: Turquía,una-madre-contra-la-injusticia-gulperi-0.jpg;una-madre-contra-la-injusticia-gulperi-1.jpg,episode,87,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNA PARTE DE MI - NO TE ENAMORES – BENIM ADIM GÜLTEPE,296.00,"Benim Adım Gültepe (en español Una Parte de Mi / No Te Enamores) es una serie turca de drama que retrata la vida en un barrio humilde de Estambul durante los años 80. La historia se centra en Sema, una joven que sueña con escapar de la pobreza y las limitaciones de su entorno, mientras enfrenta las dificultades de crecer en un ambiente marcado por la injusticia, la violencia y los amores prohibidos.",Episodios: 148;Título original: Benim Adım Gültepe;Año: 2014;País: Turquía,una-parte-de-mi-no-te-enamores-benim-adim-gultepe-0.webp;una-parte-de-mi-no-te-enamores-benim-adim-gultepe-1.webp,episode,148,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNA VIDA PERFECTA - MI MARAVILLOSA VIDA - HARIKA HAYATIM,194.00,"Harika Hayatım (en español Una Vida Perfecta / Mi Maravillosa Vida) es una serie turca de drama y romance que explora los secretos detrás de una aparente vida ideal. La trama sigue a Şebnem Gümüşçü, una mujer que parece tenerlo todo: belleza, éxito y una familia perfecta. Sin embargo, su pasado oscuro y las mentiras que ha construido comienzan a salir a la luz, poniendo en riesgo su mundo y obligándola a enfrentarse a las consecuencias de sus decisiones.",Episodios: 97;Título original: Harika Hayatım;Año: 2023–2024;País: Turquía,una-vida-perfecta-mi-maravillosa-vida-harika-hayatim-0.jpg;una-vida-perfecta-mi-maravillosa-vida-harika-hayatim-1.webp,episode,97,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",UNO DE NOSOTROS - BIZDEN BIRI,36.00,"Cuenta la historia de Adam, hijo de un sacerdote católico, y Havva, hija de una familia turca muy tradicional. A pesar de provenir de mundos completamente distintos, sus caminos se cruzan y surge entre ellos un amor inesperado. Sin embargo, las diferencias culturales, religiosas y familiares se convierten en grandes obstáculos que ponen a prueba su relación.",Episodios: 18;Título original: Bizden Biri;Año: 2021;País: Turquía,uno-de-nosotros-bizden-biri-0.jpg;uno-de-nosotros-bizden-biri-1.jpg,episode,18,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",VENGANZA Y AMOR - SUHAN,156.00,"La historia sigue a Suhan Korludağ, una joven heredera que vive en un pequeño pueblo junto a su padre, un poderoso terrateniente. Su vida cambia radicalmente cuando aparece Cesur Alemdaroğlu, un hombre misterioso que llega con un propósito oculto: vengar la muerte de su padre. Lo que comienza como un plan de venganza se transforma en una apasionada historia de amor marcada por secretos familiares, traiciones y enfrentamientos.",Episodios: 78;Título original: Cesur ve Güzel;Año: 2016–2017;País: Turquía,venganza-y-amor-suhan-0.jpg;venganza-y-amor-suhan-1.webp,episode,78,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",VERDAD OCULTA - PRISIONERO - GIZLI GERÇEK - ESIR,150.00,"La historia gira en torno a Kemal, un hombre injustamente acusado de asesinato y condenado a prisión. Tras años de encierro, logra escapar para demostrar su inocencia y descubrir la verdad detrás de una conspiración que involucra a poderosos empresarios y funcionarios corruptos. En su búsqueda se cruza con Elif, una periodista decidida a destapar el caso, y juntos enfrentan una red de mentiras, traiciones y secretos que pondrán en riesgo sus vidas.",Episodios: 75;Título original: Gizli Gerçek - Esir;Año: 2011;País: Turquía,verdad-oculta-prisionero-gizli-gerek-esir-0.jpg;verdad-oculta-prisionero-gizli-gerek-esir-1.jpg,episode,75,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",VIOLETA COMO EL MAR - PURPÚRA COMO EL MAR - DENIZ GIBI MENEKSELER,24.00,"Viola Vitale, una joven periodista italiana, regresa a Sicilia para trabajar en una revista local y buscar a su padre desaparecido. Allí conoce a Francesco Demir, un inspector de policía reservado y metódico. Juntos se ven envueltos en la resolución de crímenes mientras entre ellos surge una relación marcada por la tensión, la química y los secretos del pasado.","Episodios: 12;Título original: Deniz Gibi Menekşeler;Año: 2022–2023;País: Italia, Turquía",violeta-como-el-mar-purpura-como-el-mar-deniz-gibi-menekseler-0.webp;violeta-como-el-mar-purpura-como-el-mar-deniz-gibi-menekseler-1.webp,episode,12,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",VOLVER A CASA - REGRESO A CASA - EVE DÖNÜS,132.00,"Mustafa y su esposa Esma, obreros humildes que viven con su hija pequeña, llevan una vida tranquila al margen de la política. Tras el golpe militar del 12 de septiembre de 1980 en Turquía, Mustafa es denunciado falsamente como miembro de una organización clandestina y es detenido. Durante 22 días sufre brutales torturas, compartiendo celda con un maestro llamado Hoca. La película expone el trauma social y humano de la represión política de aquella época.",Episodios: 66;Título original: Eve Dönüş;Año: 2006;País: Turquía,volver-a-casa-regreso-a-casa-eve-dnus-0.webp;volver-a-casa-regreso-a-casa-eve-dnus-1.webp,episode,66,2.00
Novelas,"Dramas (coreanos, turcos, etc.)","Y TÚ, ¿QUIÉN ERES – KIMSIN SEN",74.00,"Tekin, un detective privado poco reconocido, recibe un encargo de una viuda adinerada para localizar a su hija desaparecida. Lo que parece un caso sencillo se convierte en una trama llena de enredos, persecuciones y humor absurdo, donde Tekin y su compañero İsmail se enfrentan a situaciones cada vez más disparatadas.",Episodios: 37;Año: 2012;Título original: Kimsin Sen;País: Turquía,y-tu-quien-eres-kimsin-sen-0.webp;y-tu-quien-eres-kimsin-sen-1.webp,episode,37,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",ÉPICO - DESTAN,182.00,"La trama se desarrolla en las estepas de Asia Central del siglo VIII, donde Akkiz, una guerrera huérfana, busca venganza contra Alpagu Khan, responsable de la muerte de su padre. En su camino se cruza con Batuga, el hijo discapacitado del Khan, quien finge locura para sobrevivir.",Episodios: 91;Año: 2021-2022;Título original: Destan;País: Turquía,epico-destan-0.jpg;epico-destan-1.webp;epico-destan-2.webp,episode,91,2.00
Novelas,"Dramas (coreanos, turcos, etc.)",LA HIJA DEL EMBAJADOR – SEFIRIN KIZI,328.00,"Sancar, hijo de un campesino, y Nare, hija de un embajador, se aman desde niños. El padre de Nare se opone y ella desaparece misteriosamente en su noche de bodas. Años después reaparece con una hija, Melek, revelando secretos que desatan una historia de amor, traición y venganza.",Episodios: 164;Título original: Sefirin Kızı;Año: 2019-2021;País: Turquía,la-hija-del-embajador-sen-al-kapimi-0.jpg;la-hija-del-embajador-sen-al-kapimi-1.jpg,episode,164,2.00